Time,Mag,Lat,Long,Depth,Day,Month
10,2.25,36.6706667,-121.2946667,4.866,22,8
2,2.1,36.6643333,-121.2561667,5.167,22,8
19,2.09,36.4721667,-121.0511667,5.163,21,8
4,2.7,36.8185,-121.5395,5.588,20,8
23,2.22,38.5915,-122.6776667,6.422,19,8
18,3.1,36.6703333,-121.2605,4.862,19,8
17,2.76,36.8263333,-121.5523333,4.684,19,8
8,2.07,36.6696667,-121.2588333,4.482,19,8
8,2.77,36.6688333,-121.2596667,4.532,19,8
15,2.34,38.7713333,-122.6981667,0.867,17,8
21,2.15,36.6891667,-121.3188333,4.894,16,8
21,2.44,37.341,-121.7028333,7.893,16,8
14,2.78,36.6891667,-121.3183333,4.868,16,8
9,2.67,38.8245,-122.8053333,1.175,16,8
10,2.77,36.671,-121.2998333,7.031,15,8
10,2.71,36.6818333,-121.301,4.942,15,8
10,2.58,36.6801667,-121.3076667,5.355,15,8
7,3.04,36.6775,-121.3025,5.658,15,8
17,2.08,37.8743333,-120.2208333,2.51,13,8
7,2.19,38.9395,-122.1288333,6.934,12,8
21,2.24,37.9308333,-121.9693333,12.886,11,8
8,2.12,36.6776667,-121.3033333,4.468,11,8
4,3.1,37.4098333,-121.7553333,8.127,11,8
20,2.12,36.6781667,-121.3035,5.118,10,8
11,2.06,38.1318333,-122.173,3.145,10,8
2,2.28,38.8185,-122.7973333,3.02,9,8
18,2.09,36.9836667,-121.6345,5.163,8,8
6,2.26,36.6626667,-121.285,5.436,8,8
5,3.4,36.666,-121.2881667,6.849,8,8
4,3.3,36.6666667,-121.2923333,7.098,8,8
4,2.7,36.6721667,-121.295,5.678,8,8
21,3.1,36.6701667,-121.293,5.946,7,8
14,3.2,36.6621667,-121.2831667,7.368,7,8
4,2.33,37.974,-122.0238333,6.511,6,8
16,2.01,36.6541667,-121.275,7.938,5,8
14,2.19,36.551,-121.148,7.182,4,8
16,2.09,38.1326667,-122.1838333,2.294,1,8
9,2.06,36.6615,-121.2898333,8.287,1,8
2,2.23,36.7243333,-121.3663333,2.619,1,8
18,2.15,36.6553333,-121.2773333,6.488,31,7
18,3,36.6513333,-121.276,6.796,31,7
16,2.59,36.6536667,-121.2783333,6.635,31,7
11,2.32,37.9643333,-122.0275,11.505,31,7
21,2.36,36.665,-121.2866667,6.038,30,7
20,4,36.6643333,-121.2925,8.038,30,7
0,2.02,37.5725,-121.9611667,9.486,30,7
4,2.11,36.9836667,-121.6423333,4.734,29,7
21,2.62,37.8361667,-121.775,13.928,27,7
19,2.27,37.8301667,-121.7731667,10.808,27,7
18,3.8,37.8386667,-121.7728333,14.978,27,7
12,2.09,36.6206667,-121.2235,5.971,27,7
18,2.45,36.6018333,-121.2055,6.501,26,7
9,2.71,36.9623333,-121.587,4.285,26,7
11,2.16,36.6038333,-121.2056667,6.451,25,7
10,2.97,36.6053333,-121.207,6.671,25,7
15,3.9,37.46,-121.8048333,6.25,24,7
6,2.07,38.961,-122.7005,1.656,24,7
19,2.27,38.7976667,-122.7788333,0.729,23,7
17,2.16,38.1361667,-122.139,4.636,23,7
10,2.35,38.8038333,-122.8266667,2.392,21,7
7,3.3,37.6781667,-121.95,9.542,21,7
4,3.28,37.6905,-121.953,10.357,19,7
21,2.7,38.8048333,-122.7946667,3.329,18,7
20,2.34,36.651,-121.2758333,5.318,18,7
20,2.63,36.65,-121.2703333,5.811,18,7
19,2.51,36.7176667,-121.1991667,5.643,18,7
3,2.4,36.6515,-121.2783333,6.568,18,7
1,4.5,37.0346667,-121.7303333,11.846,18,7
1,4.35,37.034,-122.301,13.813,18,7
0,2.48,36.558,-121.1471667,6.572,18,7
11,2.66,37.9721667,-122.0238333,13.536,17,7
23,2.84,36.6516667,-121.2703333,6.222,15,7
13,2.33,36.6208333,-121.2285,5.24,15,7
4,2.62,36.623,-121.2273333,5.381,14,7
12,2.35,38.2223333,-122.189,11.894,13,7
17,2.28,36.619,-121.2256667,5.411,12,7
16,2.29,37.8401667,-120.2111667,4.694,12,7
9,2.1,36.5666667,-121.1558333,2.932,12,7
8,3.1,36.621,-121.2296667,6.231,12,7
5,2.35,36.6508333,-121.2786667,7.876,12,7
23,3.4,36.6431667,-121.2621667,10.292,11,7
20,2.88,36.632,-121.1878333,6.29,11,7
19,2.16,36.6181667,-121.2231667,7.271,11,7
19,2.4,36.614,-121.2238333,9.601,11,7
9,2.42,36.6513333,-121.268,2.787,11,7
9,2.72,36.6508333,-121.2633333,2.666,11,7
0,4.6,36.6498333,-121.2755,10.144,11,7
22,2.82,37.832,-121.767,16.368,10,7
21,2.2,36.5833333,-121.181,4.28,10,7
21,2.72,36.617,-121.2201667,4.076,10,7
19,2.2,38.8145,-122.7946667,3.476,10,7
13,2.1,38.6536667,-121.0008333,0.709,10,7
12,2.09,36.6005,-121.2003333,6.131,10,7
